Time,User,Action,IP,UserRole,Browser,Severity
"2025-05-05 07:00:29","admin","API Request: GET /wp/v2/pages/3294","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:29","admin","API Request: GET /wp/v2/users/1","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: PUT /wp/v2/pages/3291","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","Updated Page: About Us","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","Updated Page: About Us","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/types","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/taxonomies","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/pages/3291","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/types/page","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/users/me","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: OPTIONS /wp/v2/media","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: OPTIONS /wp/v2/pages","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: OPTIONS /wp/v2/blocks","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: OPTIONS /wp/v2/templates","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/pages/3291/autosaves","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/settings","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: OPTIONS /wp/v2/settings","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/global-styles/themes/tutorstarter","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/global-styles/themes/tutorstarter/variations","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/themes","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: OPTIONS /wp/v2/global-styles","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/global-styles","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/block-patterns/categories","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","API Request: GET /wp/v2/templates/lookup","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:32","admin","Deleted Revision: About Us","127.0.0.1","administrator, tutor_instructor","Chrome","warning"
"2025-05-05 07:00:35","admin","API Request: GET /wpal/v1/logs","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:00:41","admin","API Request: GET /wpal/v1/stats","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:01:41","admin","API Request: GET /wpal/v1/logs","127.0.0.1","administrator, tutor_instructor","Chrome","info"
"2025-05-05 07:03:38","admin","API Request: GET /wpal/v1/stats","127.0.0.1","administrator, tutor_instructor","Chrome","info"
